Department or Agency,Fiscal Year,Amount
Agriculture and Forestry,FY_2011_2012,73096
Agriculture and Forestry,FY_2012_2013,78986
Agriculture and Forestry,FY_2013_2014,70013
Agriculture and Forestry,FY_2014_2015,72617
Auditor General's Office,FY_2011_2012,1742
Auditor General's Office,FY_2012_2013,1594
Auditor General's Office,FY_2013_2014,1662
Auditor General's Office,FY_2014_2015,1781
Community Services and Seniors,FY_2011_2012,100520
Community Services and Seniors,FY_2012_2013,88611
Community Services and Seniors,FY_2013_2014,89858
Community Services and Seniors,FY_2014_2015,95043
Department of Education and Early Childhood Development,FY_2011_2012,29806
Department of Education and Early Childhood Development,FY_2012_2013,27348
Department of Education and Early Childhood Development,FY_2013_2014,20322
Department of Education and Early Childhood Development,FY_2014_2015,25618
English Language School Board,FY_2011_2012,181993
English Language School Board,FY_2012_2013,187318
English Language School Board,FY_2013_2014,201798
English Language School Board,FY_2014_2015,195295
French Language School Board,FY_2011_2012,11950
French Language School Board,FY_2012_2013,13160
French Language School Board,FY_2013_2014,14009
French Language School Board,FY_2014_2015,13461
Island Regulatory and Appeals Commission,FY_2011_2012,2206
Island Regulatory and Appeals Commission,FY_2012_2013,2373
Island Regulatory and Appeals Commission,FY_2013_2014,2264
Island Regulatory and Appeals Commission,FY_2014_2015,2382
Department of Environment, Labour and Justice,FY_2011_2012,58565
Department of Environment, Labour and Justice,FY_2012_2013,59991
Department of Environment, Labour and Justice,FY_2013_2014,59771
Department of Environment, Labour and Justice,FY_2014_2015,60595
P.E.I. Human Rights Commission,FY_2011_2012,430
P.E.I. Human Rights Commission,FY_2012_2013,401
P.E.I. Human Rights Commission,FY_2013_2014,412
P.E.I. Human Rights Commission,FY_2014_2015,426
Executive Council,FY_2011_2012,9121
Executive Council,FY_2012_2013,8436
Executive Council,FY_2013_2014,8737
Executive Council,FY_2014_2015,8733
Department of Finance, Energy and Municipal Affairs,FY_2011_2012,64254
Department of Finance, Energy and Municipal Affairs,FY_2012_2013,63503
Department of Finance, Energy and Municipal Affairs,FY_2013_2014,66525
Department of Finance, Energy and Municipal Affairs,FY_2014_2015,72018
Council of Atlantic Premiers,FY_2011_2012,186
Council of Atlantic Premiers,FY_2012_2013,187
Council of Atlantic Premiers,FY_2013_2014,188
Council of Atlantic Premiers,FY_2014_2015,188
General Government,FY_2011_2012,3792
General Government,FY_2012_2013,5742
General Government,FY_2013_2014,6057
General Government,FY_2014_2015,4422
Employee Benefits,FY_2011_2012,42013
Employee Benefits,FY_2012_2013,46310
Employee Benefits,FY_2013_2014,60136
Employee Benefits,FY_2014_2015,49401
Harness Racing PEI Inc.,FY_2011_2012,11
Harness Racing PEI Inc.,FY_2012_2013,0
Harness Racing PEI Inc.,FY_2013_2014,0
Harness Racing PEI Inc.,FY_2014_2015,0
P.E.I. Self-Insurance and Risk Management Fund,FY_2011_2012,3301
P.E.I. Self-Insurance and Risk Management Fund,FY_2012_2013,3736
P.E.I. Self-Insurance and Risk Management Fund,FY_2013_2014,3877
P.E.I. Self-Insurance and Risk Management Fund,FY_2014_2015,3920
Interest on Unfunded Employees Future Benefits,FY_2011_2012,21887
Interest on Unfunded Employees Future Benefits,FY_2012_2013,13571
Interest on Unfunded Employees Future Benefits,FY_2013_2014,17368
Interest on Unfunded Employees Future Benefits,FY_2014_2015,5841
P.E.I. Energy Corporation,FY_2011_2012,569
P.E.I. Energy Corporation,FY_2012_2013,544
P.E.I. Energy Corporation,FY_2013_2014,0
P.E.I. Energy Corporation,FY_2014_2015,0
Department of Fisheries, Aquaculture, and Rural Development,FY_2011_2012,12106
Department of Fisheries, Aquaculture, and Rural Development,FY_2012_2013,9229
Department of Fisheries, Aquaculture, and Rural Development,FY_2013_2014,9776
Department of Fisheries, Aquaculture, and Rural Development,FY_2014_2015,9597
Employment Development Agency,FY_2011_2012,5813
Employment Development Agency,FY_2012_2013,5337
Employment Development Agency,FY_2013_2014,5254
Employment Development Agency,FY_2014_2015,5378
PEI Aquaculture and Fisheries Research Initiative,FY_2011_2012,78
PEI Aquaculture and Fisheries Research Initiative,FY_2012_2013,137
PEI Aquaculture and Fisheries Research Initiative,FY_2013_2014,58
PEI Aquaculture and Fisheries Research Initiative,FY_2014_2015,106
Department of Health and Wellness,FY_2011_2012,10797
Department of Health and Wellness,FY_2012_2013,11632
Department of Health and Wellness,FY_2013_2014,12227
Department of Health and Wellness,FY_2014_2015,12043
Health PEI,FY_2011_2012,548679
Health PEI,FY_2012_2013,569157
Health PEI,FY_2013_2014,587500
Health PEI,FY_2014_2015,599053
Department of Innovation and Advanced Learning,FY_2011_2012,125178
Department of Innovation and Advanced Learning,FY_2012_2013,120679
Department of Innovation and Advanced Learning,FY_2013_2014,122040
Department of Innovation and Advanced Learning,FY_2014_2015,106883
P.E.I. Lending Agency,FY_2011_2012,5495
P.E.I. Lending Agency,FY_2012_2013,0
P.E.I. Lending Agency,FY_2013_2014,0
P.E.I. Lending Agency,FY_2014_2015,0
Innovation PEI,FY_2011_2012,29639
Innovation PEI,FY_2012_2013,23425
Innovation PEI,FY_2013_2014,25352
Innovation PEI,FY_2014_2015,25569
Student Financial Assistance Corporation,FY_2011_2012,343
Student Financial Assistance Corporation,FY_2012_2013,302
Student Financial Assistance Corporation,FY_2013_2014,201
Student Financial Assistance Corporation,FY_2014_2015,7339
Summerside Regional Development Corporation,FY_2011_2012,710
Summerside Regional Development Corporation,FY_2012_2013,2918
Summerside Regional Development Corporation,FY_2013_2014,1821
Summerside Regional Development Corporation,FY_2014_2015,851
Finance PEI,FY_2011_2012,0
Finance PEI,FY_2012_2013,5744
Finance PEI,FY_2013_2014,6769
Finance PEI,FY_2014_2015,5736
Legislative Assembly,FY_2011_2012,5876
Legislative Assembly,FY_2012_2013,4859
Legislative Assembly,FY_2013_2014,4822
Legislative Assembly,FY_2014_2015,5027
Public Service Commission,FY_2011_2012,7918
Public Service Commission,FY_2012_2013,7563
Public Service Commission,FY_2013_2014,7059
Public Service Commission,FY_2014_2015,7227
Department of Tourism and Culture,FY_2011_2012,6761
Department of Tourism and Culture,FY_2012_2013,6462
Department of Tourism and Culture,FY_2013_2014,8725
Department of Tourism and Culture,FY_2014_2015,8541
PEI Museum and Heritage Foundation,FY_2011_2012,1789
PEI Museum and Heritage Foundation,FY_2012_2013,1427
PEI Museum and Heritage Foundation,FY_2013_2014,1529
PEI Museum and Heritage Foundation,FY_2014_2015,1787
Tourism PEI,FY_2011_2012,23418
Tourism PEI,FY_2012_2013,22002
Tourism PEI,FY_2013_2014,21901
Tourism PEI,FY_2014_2015,21321
PEI 2014 Inc.,FY_2011_2012,348
PEI 2014 Inc.,FY_2012_2013,2291
PEI 2014 Inc.,FY_2013_2014,8876
PEI 2014 Inc.,FY_2014_2015,15121
Department of Transportation and Infrastructure Renewal,FY_2011_2012,116105
Department of Transportation and Infrastructure Renewal,FY_2012_2013,102321
Department of Transportation and Infrastructure Renewal,FY_2013_2014,109650
Department of Transportation and Infrastructure Renewal,FY_2014_2015,106565
Crown Building Corporation,FY_2011_2012,0
Crown Building Corporation,FY_2012_2013,9
Crown Building Corporation,FY_2013_2014,0
Crown Building Corporation,FY_2014_2015,0
Amortization of Tangible Capital Assets,FY_2011_2012,58170
Amortization of Tangible Capital Assets,FY_2012_2013,63341
Amortization of Tangible Capital Assets,FY_2013_2014,64871
Amortization of Tangible Capital Assets,FY_2014_2015,66807
Interest charges on the debt,FY_2011_2012,106557
Interest charges on the debt,FY_2012_2013,116219
Interest charges on the debt,FY_2013_2014,116282
Interest charges on the debt,FY_2014_2015,130495
