School,Year,Level,Size
Bluefield Family of Schools,1999,K,75
Bluefield Family of Schools,1999,Grade 1,56
Bluefield Family of Schools,1999,Grade 2,51
Bluefield Family of Schools,1999,Grade 3,17
Bluefield Family of Schools,1999,Grade 4,19
Bluefield Family of Schools,1999,Grade 5,96
Bluefield Family of Schools,1999,Grade 6,18
Bluefield Family of Schools,1999,Grade 7,105
Bluefield Family of Schools,1999,Grade 8,88
Bluefield Family of Schools,1999,Grade 9,43
Bluefield Family of Schools,1999,Grade 10,14
Bluefield Family of Schools,1999,Grade 11,17
Bluefield Family of Schools,1999,Grade 12,69
Bluefield Family of Schools,2000,K,40
Bluefield Family of Schools,2000,Grade 1,106
Bluefield Family of Schools,2000,Grade 2,101
Bluefield Family of Schools,2000,Grade 3,30
Bluefield Family of Schools,2000,Grade 4,76
Bluefield Family of Schools,2000,Grade 5,56
Bluefield Family of Schools,2000,Grade 6,51
Bluefield Family of Schools,2000,Grade 7,15
Bluefield Family of Schools,2000,Grade 8,46
Bluefield Family of Schools,2000,Grade 9,38
Bluefield Family of Schools,2000,Grade 10,33
Bluefield Family of Schools,2000,Grade 11,96
Bluefield Family of Schools,2000,Grade 12,29
Bluefield Family of Schools,2001,K,96
Bluefield Family of Schools,2001,Grade 1,88
Bluefield Family of Schools,2001,Grade 2,93
Bluefield Family of Schools,2001,Grade 3,56
Bluefield Family of Schools,2001,Grade 4,95
Bluefield Family of Schools,2001,Grade 5,46
Bluefield Family of Schools,2001,Grade 6,18
Bluefield Family of Schools,2001,Grade 7,42
Bluefield Family of Schools,2001,Grade 8,105
Bluefield Family of Schools,2001,Grade 9,26
Bluefield Family of Schools,2001,Grade 10,49
Bluefield Family of Schools,2001,Grade 11,45
Bluefield Family of Schools,2001,Grade 12,18
Bluefield Family of Schools,2002,K,37
Bluefield Family of Schools,2002,Grade 1,28
Bluefield Family of Schools,2002,Grade 2,46
Bluefield Family of Schools,2002,Grade 3,75
Bluefield Family of Schools,2002,Grade 4,76
Bluefield Family of Schools,2002,Grade 5,107
Bluefield Family of Schools,2002,Grade 6,39
Bluefield Family of Schools,2002,Grade 7,61
Bluefield Family of Schools,2002,Grade 8,29
Bluefield Family of Schools,2002,Grade 9,78
Bluefield Family of Schools,2002,Grade 10,74
Bluefield Family of Schools,2002,Grade 11,46
Bluefield Family of Schools,2002,Grade 12,44
Bluefield Family of Schools,2003,K,68
Bluefield Family of Schools,2003,Grade 1,38
Bluefield Family of Schools,2003,Grade 2,65
Bluefield Family of Schools,2003,Grade 3,58
Bluefield Family of Schools,2003,Grade 4,60
Bluefield Family of Schools,2003,Grade 5,95
Bluefield Family of Schools,2003,Grade 6,16
Bluefield Family of Schools,2003,Grade 7,15
Bluefield Family of Schools,2003,Grade 8,81
Bluefield Family of Schools,2003,Grade 9,23
Bluefield Family of Schools,2003,Grade 10,103
Bluefield Family of Schools,2003,Grade 11,36
Bluefield Family of Schools,2003,Grade 12,25
Bluefield Family of Schools,2004,K,88
Bluefield Family of Schools,2004,Grade 1,63
Bluefield Family of Schools,2004,Grade 2,31
Bluefield Family of Schools,2004,Grade 3,66
Bluefield Family of Schools,2004,Grade 4,46
Bluefield Family of Schools,2004,Grade 5,17
Bluefield Family of Schools,2004,Grade 6,28
Bluefield Family of Schools,2004,Grade 7,25
Bluefield Family of Schools,2004,Grade 8,93
Bluefield Family of Schools,2004,Grade 9,18
Bluefield Family of Schools,2004,Grade 10,15
Bluefield Family of Schools,2004,Grade 11,49
Bluefield Family of Schools,2004,Grade 12,60
Bluefield Family of Schools,2005,K,56
Bluefield Family of Schools,2005,Grade 1,46
Bluefield Family of Schools,2005,Grade 2,41
Bluefield Family of Schools,2005,Grade 3,37
Bluefield Family of Schools,2005,Grade 4,95
Bluefield Family of Schools,2005,Grade 5,41
Bluefield Family of Schools,2005,Grade 6,89
Bluefield Family of Schools,2005,Grade 7,73
Bluefield Family of Schools,2005,Grade 8,25
Bluefield Family of Schools,2005,Grade 9,53
Bluefield Family of Schools,2005,Grade 10,23
Bluefield Family of Schools,2005,Grade 11,60
Bluefield Family of Schools,2005,Grade 12,43
Bluefield Family of Schools,2006,K,71
Bluefield Family of Schools,2006,Grade 1,42
Bluefield Family of Schools,2006,Grade 2,38
Bluefield Family of Schools,2006,Grade 3,18
Bluefield Family of Schools,2006,Grade 4,20
Bluefield Family of Schools,2006,Grade 5,52
Bluefield Family of Schools,2006,Grade 6,37
Bluefield Family of Schools,2006,Grade 7,67
Bluefield Family of Schools,2006,Grade 8,58
Bluefield Family of Schools,2006,Grade 9,78
Bluefield Family of Schools,2006,Grade 10,55
Bluefield Family of Schools,2006,Grade 11,60
Bluefield Family of Schools,2006,Grade 12,86
Bluefield Family of Schools,2007,K,84
Bluefield Family of Schools,2007,Grade 1,81
Bluefield Family of Schools,2007,Grade 2,59
Bluefield Family of Schools,2007,Grade 3,50
Bluefield Family of Schools,2007,Grade 4,34
Bluefield Family of Schools,2007,Grade 5,58
Bluefield Family of Schools,2007,Grade 6,72
Bluefield Family of Schools,2007,Grade 7,71
Bluefield Family of Schools,2007,Grade 8,74
Bluefield Family of Schools,2007,Grade 9,53
Bluefield Family of Schools,2007,Grade 10,54
Bluefield Family of Schools,2007,Grade 11,103
Bluefield Family of Schools,2007,Grade 12,64
Bluefield Family of Schools,2008,K,10
Bluefield Family of Schools,2008,Grade 1,99
Bluefield Family of Schools,2008,Grade 2,40
Bluefield Family of Schools,2008,Grade 3,23
Bluefield Family of Schools,2008,Grade 4,95
Bluefield Family of Schools,2008,Grade 5,107
Bluefield Family of Schools,2008,Grade 6,109
Bluefield Family of Schools,2008,Grade 7,41
Bluefield Family of Schools,2008,Grade 8,92
Bluefield Family of Schools,2008,Grade 9,12
Bluefield Family of Schools,2008,Grade 10,11
Bluefield Family of Schools,2008,Grade 11,69
Bluefield Family of Schools,2008,Grade 12,54
Bluefield Family of Schools,2009,K,76
Bluefield Family of Schools,2009,Grade 1,44
Bluefield Family of Schools,2009,Grade 2,33
Bluefield Family of Schools,2009,Grade 3,12
Bluefield Family of Schools,2009,Grade 4,26
Bluefield Family of Schools,2009,Grade 5,24
Bluefield Family of Schools,2009,Grade 6,37
Bluefield Family of Schools,2009,Grade 7,77
Bluefield Family of Schools,2009,Grade 8,50
Bluefield Family of Schools,2009,Grade 9,88
Bluefield Family of Schools,2009,Grade 10,92
Bluefield Family of Schools,2009,Grade 11,97
Bluefield Family of Schools,2009,Grade 12,104
Bluefield Family of Schools,2010,K,24
Bluefield Family of Schools,2010,Grade 1,62
Bluefield Family of Schools,2010,Grade 2,55
Bluefield Family of Schools,2010,Grade 3,65
Bluefield Family of Schools,2010,Grade 4,82
Bluefield Family of Schools,2010,Grade 5,109
Bluefield Family of Schools,2010,Grade 6,48
Bluefield Family of Schools,2010,Grade 7,30
Bluefield Family of Schools,2010,Grade 8,17
Bluefield Family of Schools,2010,Grade 9,18
Bluefield Family of Schools,2010,Grade 10,17
Bluefield Family of Schools,2010,Grade 11,10
Bluefield Family of Schools,2010,Grade 12,69
Bluefield Family of Schools,2011,K,63
Bluefield Family of Schools,2011,Grade 1,57
Bluefield Family of Schools,2011,Grade 2,23
Bluefield Family of Schools,2011,Grade 3,55
Bluefield Family of Schools,2011,Grade 4,66
Bluefield Family of Schools,2011,Grade 5,66
Bluefield Family of Schools,2011,Grade 6,21
Bluefield Family of Schools,2011,Grade 7,73
Bluefield Family of Schools,2011,Grade 8,15
Bluefield Family of Schools,2011,Grade 9,30
Bluefield Family of Schools,2011,Grade 10,63
Bluefield Family of Schools,2011,Grade 11,105
Bluefield Family of Schools,2011,Grade 12,87
Bluefield Family of Schools,2012,K,81
Bluefield Family of Schools,2012,Grade 1,63
Bluefield Family of Schools,2012,Grade 2,86
Bluefield Family of Schools,2012,Grade 3,63
Bluefield Family of Schools,2012,Grade 4,37
Bluefield Family of Schools,2012,Grade 5,32
Bluefield Family of Schools,2012,Grade 6,53
Bluefield Family of Schools,2012,Grade 7,89
Bluefield Family of Schools,2012,Grade 8,75
Bluefield Family of Schools,2012,Grade 9,18
Bluefield Family of Schools,2012,Grade 10,54
Bluefield Family of Schools,2012,Grade 11,50
Bluefield Family of Schools,2012,Grade 12,21
Bluefield Family of Schools,2013,K,103
Bluefield Family of Schools,2013,Grade 1,63
Bluefield Family of Schools,2013,Grade 2,64
Bluefield Family of Schools,2013,Grade 3,26
Bluefield Family of Schools,2013,Grade 4,66
Bluefield Family of Schools,2013,Grade 5,102
Bluefield Family of Schools,2013,Grade 6,47
Bluefield Family of Schools,2013,Grade 7,77
Bluefield Family of Schools,2013,Grade 8,49
Bluefield Family of Schools,2013,Grade 9,10
Bluefield Family of Schools,2013,Grade 10,55
Bluefield Family of Schools,2013,Grade 11,82
Bluefield Family of Schools,2013,Grade 12,95
Bluefield Family of Schools,2014,K,65
Bluefield Family of Schools,2014,Grade 1,32
Bluefield Family of Schools,2014,Grade 2,99
Bluefield Family of Schools,2014,Grade 3,92
Bluefield Family of Schools,2014,Grade 4,101
Bluefield Family of Schools,2014,Grade 5,47
Bluefield Family of Schools,2014,Grade 6,15
Bluefield Family of Schools,2014,Grade 7,57
Bluefield Family of Schools,2014,Grade 8,64
Bluefield Family of Schools,2014,Grade 9,29
Bluefield Family of Schools,2014,Grade 10,69
Bluefield Family of Schools,2014,Grade 11,69
Bluefield Family of Schools,2014,Grade 12,55
Bluefield Family of Schools,2015,K,103
Bluefield Family of Schools,2015,Grade 1,88
Bluefield Family of Schools,2015,Grade 2,103
Bluefield Family of Schools,2015,Grade 3,58
Bluefield Family of Schools,2015,Grade 4,104
Bluefield Family of Schools,2015,Grade 5,16
Bluefield Family of Schools,2015,Grade 6,45
Bluefield Family of Schools,2015,Grade 7,42
Bluefield Family of Schools,2015,Grade 8,39
Bluefield Family of Schools,2015,Grade 9,69
Bluefield Family of Schools,2015,Grade 10,25
Bluefield Family of Schools,2015,Grade 11,17
Bluefield Family of Schools,2015,Grade 12,60
Charlottetown Rural Family of Schools,1999,K,36
Charlottetown Rural Family of Schools,1999,Grade 1,26
Charlottetown Rural Family of Schools,1999,Grade 2,68
Charlottetown Rural Family of Schools,1999,Grade 3,50
Charlottetown Rural Family of Schools,1999,Grade 4,81
Charlottetown Rural Family of Schools,1999,Grade 5,51
Charlottetown Rural Family of Schools,1999,Grade 6,83
Charlottetown Rural Family of Schools,1999,Grade 7,69
Charlottetown Rural Family of Schools,1999,Grade 8,76
Charlottetown Rural Family of Schools,1999,Grade 9,60
Charlottetown Rural Family of Schools,1999,Grade 10,60
Charlottetown Rural Family of Schools,1999,Grade 11,29
Charlottetown Rural Family of Schools,1999,Grade 12,41
Charlottetown Rural Family of Schools,2000,K,82
Charlottetown Rural Family of Schools,2000,Grade 1,26
Charlottetown Rural Family of Schools,2000,Grade 2,75
Charlottetown Rural Family of Schools,2000,Grade 3,67
Charlottetown Rural Family of Schools,2000,Grade 4,54
Charlottetown Rural Family of Schools,2000,Grade 5,81
Charlottetown Rural Family of Schools,2000,Grade 6,27
Charlottetown Rural Family of Schools,2000,Grade 7,50
Charlottetown Rural Family of Schools,2000,Grade 8,86
Charlottetown Rural Family of Schools,2000,Grade 9,71
Charlottetown Rural Family of Schools,2000,Grade 10,92
Charlottetown Rural Family of Schools,2000,Grade 11,89
Charlottetown Rural Family of Schools,2000,Grade 12,89
Charlottetown Rural Family of Schools,2001,K,59
Charlottetown Rural Family of Schools,2001,Grade 1,29
Charlottetown Rural Family of Schools,2001,Grade 2,70
Charlottetown Rural Family of Schools,2001,Grade 3,88
Charlottetown Rural Family of Schools,2001,Grade 4,59
Charlottetown Rural Family of Schools,2001,Grade 5,44
Charlottetown Rural Family of Schools,2001,Grade 6,25
Charlottetown Rural Family of Schools,2001,Grade 7,93
Charlottetown Rural Family of Schools,2001,Grade 8,39
Charlottetown Rural Family of Schools,2001,Grade 9,29
Charlottetown Rural Family of Schools,2001,Grade 10,76
Charlottetown Rural Family of Schools,2001,Grade 11,91
Charlottetown Rural Family of Schools,2001,Grade 12,72
Charlottetown Rural Family of Schools,2002,K,81
Charlottetown Rural Family of Schools,2002,Grade 1,37
Charlottetown Rural Family of Schools,2002,Grade 2,100
Charlottetown Rural Family of Schools,2002,Grade 3,43
Charlottetown Rural Family of Schools,2002,Grade 4,108
Charlottetown Rural Family of Schools,2002,Grade 5,79
Charlottetown Rural Family of Schools,2002,Grade 6,105
Charlottetown Rural Family of Schools,2002,Grade 7,43
Charlottetown Rural Family of Schools,2002,Grade 8,26
Charlottetown Rural Family of Schools,2002,Grade 9,42
Charlottetown Rural Family of Schools,2002,Grade 10,60
Charlottetown Rural Family of Schools,2002,Grade 11,39
Charlottetown Rural Family of Schools,2002,Grade 12,38
Charlottetown Rural Family of Schools,2003,K,54
Charlottetown Rural Family of Schools,2003,Grade 1,104
Charlottetown Rural Family of Schools,2003,Grade 2,86
Charlottetown Rural Family of Schools,2003,Grade 3,89
Charlottetown Rural Family of Schools,2003,Grade 4,67
Charlottetown Rural Family of Schools,2003,Grade 5,105
Charlottetown Rural Family of Schools,2003,Grade 6,53
Charlottetown Rural Family of Schools,2003,Grade 7,54
Charlottetown Rural Family of Schools,2003,Grade 8,70
Charlottetown Rural Family of Schools,2003,Grade 9,23
Charlottetown Rural Family of Schools,2003,Grade 10,37
Charlottetown Rural Family of Schools,2003,Grade 11,19
Charlottetown Rural Family of Schools,2003,Grade 12,58
Charlottetown Rural Family of Schools,2004,K,94
Charlottetown Rural Family of Schools,2004,Grade 1,45
Charlottetown Rural Family of Schools,2004,Grade 2,100
Charlottetown Rural Family of Schools,2004,Grade 3,10
Charlottetown Rural Family of Schools,2004,Grade 4,24
Charlottetown Rural Family of Schools,2004,Grade 5,32
Charlottetown Rural Family of Schools,2004,Grade 6,103
Charlottetown Rural Family of Schools,2004,Grade 7,75
Charlottetown Rural Family of Schools,2004,Grade 8,99
Charlottetown Rural Family of Schools,2004,Grade 9,49
Charlottetown Rural Family of Schools,2004,Grade 10,105
Charlottetown Rural Family of Schools,2004,Grade 11,18
Charlottetown Rural Family of Schools,2004,Grade 12,77
Charlottetown Rural Family of Schools,2005,K,65
Charlottetown Rural Family of Schools,2005,Grade 1,77
Charlottetown Rural Family of Schools,2005,Grade 2,98
Charlottetown Rural Family of Schools,2005,Grade 3,86
Charlottetown Rural Family of Schools,2005,Grade 4,38
Charlottetown Rural Family of Schools,2005,Grade 5,19
Charlottetown Rural Family of Schools,2005,Grade 6,40
Charlottetown Rural Family of Schools,2005,Grade 7,13
Charlottetown Rural Family of Schools,2005,Grade 8,20
Charlottetown Rural Family of Schools,2005,Grade 9,15
Charlottetown Rural Family of Schools,2005,Grade 10,44
Charlottetown Rural Family of Schools,2005,Grade 11,68
Charlottetown Rural Family of Schools,2005,Grade 12,96
Charlottetown Rural Family of Schools,2006,K,31
Charlottetown Rural Family of Schools,2006,Grade 1,41
Charlottetown Rural Family of Schools,2006,Grade 2,74
Charlottetown Rural Family of Schools,2006,Grade 3,74
Charlottetown Rural Family of Schools,2006,Grade 4,19
Charlottetown Rural Family of Schools,2006,Grade 5,78
Charlottetown Rural Family of Schools,2006,Grade 6,54
Charlottetown Rural Family of Schools,2006,Grade 7,101
Charlottetown Rural Family of Schools,2006,Grade 8,37
Charlottetown Rural Family of Schools,2006,Grade 9,104
Charlottetown Rural Family of Schools,2006,Grade 10,62
Charlottetown Rural Family of Schools,2006,Grade 11,75
Charlottetown Rural Family of Schools,2006,Grade 12,101
Charlottetown Rural Family of Schools,2007,K,56
Charlottetown Rural Family of Schools,2007,Grade 1,94
Charlottetown Rural Family of Schools,2007,Grade 2,23
Charlottetown Rural Family of Schools,2007,Grade 3,84
Charlottetown Rural Family of Schools,2007,Grade 4,49
Charlottetown Rural Family of Schools,2007,Grade 5,31
Charlottetown Rural Family of Schools,2007,Grade 6,70
Charlottetown Rural Family of Schools,2007,Grade 7,92
Charlottetown Rural Family of Schools,2007,Grade 8,27
Charlottetown Rural Family of Schools,2007,Grade 9,49
Charlottetown Rural Family of Schools,2007,Grade 10,60
Charlottetown Rural Family of Schools,2007,Grade 11,27
Charlottetown Rural Family of Schools,2007,Grade 12,31
Charlottetown Rural Family of Schools,2008,K,41
Charlottetown Rural Family of Schools,2008,Grade 1,32
Charlottetown Rural Family of Schools,2008,Grade 2,34
Charlottetown Rural Family of Schools,2008,Grade 3,103
Charlottetown Rural Family of Schools,2008,Grade 4,79
Charlottetown Rural Family of Schools,2008,Grade 5,37
Charlottetown Rural Family of Schools,2008,Grade 6,52
Charlottetown Rural Family of Schools,2008,Grade 7,70
Charlottetown Rural Family of Schools,2008,Grade 8,16
Charlottetown Rural Family of Schools,2008,Grade 9,76
Charlottetown Rural Family of Schools,2008,Grade 10,98
Charlottetown Rural Family of Schools,2008,Grade 11,13
Charlottetown Rural Family of Schools,2008,Grade 12,68
Charlottetown Rural Family of Schools,2009,K,60
Charlottetown Rural Family of Schools,2009,Grade 1,10
Charlottetown Rural Family of Schools,2009,Grade 2,105
Charlottetown Rural Family of Schools,2009,Grade 3,65
Charlottetown Rural Family of Schools,2009,Grade 4,56
Charlottetown Rural Family of Schools,2009,Grade 5,23
Charlottetown Rural Family of Schools,2009,Grade 6,18
Charlottetown Rural Family of Schools,2009,Grade 7,36
Charlottetown Rural Family of Schools,2009,Grade 8,51
Charlottetown Rural Family of Schools,2009,Grade 9,72
Charlottetown Rural Family of Schools,2009,Grade 10,41
Charlottetown Rural Family of Schools,2009,Grade 11,64
Charlottetown Rural Family of Schools,2009,Grade 12,103
Charlottetown Rural Family of Schools,2010,K,59
Charlottetown Rural Family of Schools,2010,Grade 1,109
Charlottetown Rural Family of Schools,2010,Grade 2,80
Charlottetown Rural Family of Schools,2010,Grade 3,44
Charlottetown Rural Family of Schools,2010,Grade 4,62
Charlottetown Rural Family of Schools,2010,Grade 5,64
Charlottetown Rural Family of Schools,2010,Grade 6,92
Charlottetown Rural Family of Schools,2010,Grade 7,24
Charlottetown Rural Family of Schools,2010,Grade 8,106
Charlottetown Rural Family of Schools,2010,Grade 9,44
Charlottetown Rural Family of Schools,2010,Grade 10,65
Charlottetown Rural Family of Schools,2010,Grade 11,83
Charlottetown Rural Family of Schools,2010,Grade 12,109
Charlottetown Rural Family of Schools,2011,K,54
Charlottetown Rural Family of Schools,2011,Grade 1,99
Charlottetown Rural Family of Schools,2011,Grade 2,25
Charlottetown Rural Family of Schools,2011,Grade 3,98
Charlottetown Rural Family of Schools,2011,Grade 4,23
Charlottetown Rural Family of Schools,2011,Grade 5,41
Charlottetown Rural Family of Schools,2011,Grade 6,56
Charlottetown Rural Family of Schools,2011,Grade 7,51
Charlottetown Rural Family of Schools,2011,Grade 8,34
Charlottetown Rural Family of Schools,2011,Grade 9,45
Charlottetown Rural Family of Schools,2011,Grade 10,93
Charlottetown Rural Family of Schools,2011,Grade 11,19
Charlottetown Rural Family of Schools,2011,Grade 12,83
Charlottetown Rural Family of Schools,2012,K,105
Charlottetown Rural Family of Schools,2012,Grade 1,43
Charlottetown Rural Family of Schools,2012,Grade 2,46
Charlottetown Rural Family of Schools,2012,Grade 3,69
Charlottetown Rural Family of Schools,2012,Grade 4,86
Charlottetown Rural Family of Schools,2012,Grade 5,51
Charlottetown Rural Family of Schools,2012,Grade 6,10
Charlottetown Rural Family of Schools,2012,Grade 7,28
Charlottetown Rural Family of Schools,2012,Grade 8,55
Charlottetown Rural Family of Schools,2012,Grade 9,39
Charlottetown Rural Family of Schools,2012,Grade 10,67
Charlottetown Rural Family of Schools,2012,Grade 11,42
Charlottetown Rural Family of Schools,2012,Grade 12,58
Charlottetown Rural Family of Schools,2013,K,94
Charlottetown Rural Family of Schools,2013,Grade 1,20
Charlottetown Rural Family of Schools,2013,Grade 2,39
Charlottetown Rural Family of Schools,2013,Grade 3,99
Charlottetown Rural Family of Schools,2013,Grade 4,102
Charlottetown Rural Family of Schools,2013,Grade 5,37
Charlottetown Rural Family of Schools,2013,Grade 6,60
Charlottetown Rural Family of Schools,2013,Grade 7,94
Charlottetown Rural Family of Schools,2013,Grade 8,67
Charlottetown Rural Family of Schools,2013,Grade 9,109
Charlottetown Rural Family of Schools,2013,Grade 10,100
Charlottetown Rural Family of Schools,2013,Grade 11,84
Charlottetown Rural Family of Schools,2013,Grade 12,15
Charlottetown Rural Family of Schools,2014,K,17
Charlottetown Rural Family of Schools,2014,Grade 1,31
Charlottetown Rural Family of Schools,2014,Grade 2,69
Charlottetown Rural Family of Schools,2014,Grade 3,64
Charlottetown Rural Family of Schools,2014,Grade 4,94
Charlottetown Rural Family of Schools,2014,Grade 5,108
Charlottetown Rural Family of Schools,2014,Grade 6,58
Charlottetown Rural Family of Schools,2014,Grade 7,42
Charlottetown Rural Family of Schools,2014,Grade 8,29
Charlottetown Rural Family of Schools,2014,Grade 9,66
Charlottetown Rural Family of Schools,2014,Grade 10,30
Charlottetown Rural Family of Schools,2014,Grade 11,108
Charlottetown Rural Family of Schools,2014,Grade 12,33
Charlottetown Rural Family of Schools,2015,K,100
Charlottetown Rural Family of Schools,2015,Grade 1,47
Charlottetown Rural Family of Schools,2015,Grade 2,19
Charlottetown Rural Family of Schools,2015,Grade 3,107
Charlottetown Rural Family of Schools,2015,Grade 4,34
Charlottetown Rural Family of Schools,2015,Grade 5,98
Charlottetown Rural Family of Schools,2015,Grade 6,16
Charlottetown Rural Family of Schools,2015,Grade 7,86
Charlottetown Rural Family of Schools,2015,Grade 8,92
Charlottetown Rural Family of Schools,2015,Grade 9,51
Charlottetown Rural Family of Schools,2015,Grade 10,90
Charlottetown Rural Family of Schools,2015,Grade 11,45
Charlottetown Rural Family of Schools,2015,Grade 12,17
